"Date","Open","High","Low","Close","Volume","ticker","name"
"1970-03-23 00:00:00-05:00","0.16995749711594718","0.17049360781314576","0.16808091333416733","0.16888527572155","998400","KO","The Coca-Cola Company (KO) Historical Data"
"1970-03-24 00:00:00-05:00","0.1688851898673527","0.16942130029201508","0.16861693831353655","0.16942130029201508","940800","KO","The Coca-Cola Company (KO) Historical Data"
"1970-03-25 00:00:00-05:00","0.17049358785152435","0.17344239268245132","0.17049358785152435","0.17049358785152435","1862400","KO","The Coca-Cola Company (KO) Historical Data"
"1970-03-26 00:00:00-05:00","0.1704934778643665","0.17237006021583012","0.1704934778643665","0.17183375358581543","854400","KO","The Coca-Cola Company (KO) Historical Data"
"1970-03-30 00:00:00-05:00","0.17210205253411395","0.17424649427982974","0.17210205253411395","0.1726381629705429","1008000","KO","The Coca-Cola Company (KO) Historical Data"
"1970-03-31 00:00:00-05:00","0.1723701191301802","0.1723701191301802","0.17076159137322794","0.17210206389427185","710400","KO","The Coca-Cola Company (KO) Historical Data"
"1970-04-01 00:00:00-05:00","0.172102080522342","0.17263819104595632","0.1715657736572065","0.17237013578414917","940800","KO","The Coca-Cola Company (KO) Historical Data"
"1970-04-02 00:00:00-05:00","0.1723701191301802","0.1731742848379052","0.1704935361373196","0.17210206389427185","912000","KO","The Coca-Cola Company (KO) Historical Data"
"1970-04-03 00:00:00-05:00","0.17210211609637624","0.17263822673080625","0.17049358785152435","0.17049358785152435","1910400","KO","The Coca-Cola Company (KO) Historical Data"
"1970-04-06 00:00:00-05:00","0.16995749645595642","0.16995749645595642","0.16834896802902222","0.16834896802902222","1651200","KO","The Coca-Cola Company (KO) Historical Data"
"1970-04-07 00:00:00-05:00","0.16834888310120535","0.16942130029201508","0.167812772676543","0.16942130029201508","1104000","KO","The Coca-Cola Company (KO) Historical Data"
"1970-04-08 00:00:00-05:00","0.16942120920752182","0.17049342948039786","0.16513193543325888","0.16674046218395233","1795200","KO","The Coca-Cola Company (KO) Historical Data"
"1970-04-09 00:00:00-05:00","0.16674052542625234","0.16754469093591787","0.16513199806546744","0.16727663576602936","1027200","KO","The Coca-Cola Company (KO) Historical Data"
"1970-04-10 00:00:00-05:00","0.1672767208278704","0.1672767208278704","0.16379180550575256","0.16379180550575256","2419200","KO","The Coca-Cola Company (KO) Historical Data"
"1970-04-13 00:00:00-05:00","0.1619152227267548","0.1619152227267548","0.15869836269680898","0.16111105680465698","1632000","KO","The Coca-Cola Company (KO) Historical Data"
"1970-04-14 00:00:00-05:00","0.1605748814331282","0.1605748814331282","0.1589663538960666","0.16030682623386383","5232000","KO","The Coca-Cola Company (KO) Historical Data"
"1970-04-15 00:00:00-05:00","0.1608429075843655","0.16620440328432434","0.1608429075843655","0.16298754513263702","1564800","KO","The Coca-Cola Company (KO) Historical Data"
"1970-04-16 00:00:00-05:00","0.1629876610474776","0.1629876610474776","0.16111107731545654","0.16245155036449432","1689600","KO","The Coca-Cola Company (KO) Historical Data"
"1970-04-17 00:00:00-05:00","0.16245146838492444","0.16700860323214772","0.16245146838492444","0.16620443761348724","2832000","KO","The Coca-Cola Company (KO) Historical Data"
"1970-04-20 00:00:00-05:00","0.1662044199055238","0.16674053026084515","0.16325561660979665","0.16540005803108215","1056000","KO","The Coca-Cola Company (KO) Historical Data"
"1970-04-21 00:00:00-05:00","0.16540005803108215","0.1662044199055238","0.16513200285342147","0.16540005803108215","979200","KO","The Coca-Cola Company (KO) Historical Data"
"1970-04-22 00:00:00-05:00","0.1651319937389631","0.1651319937389631","0.16325560759890537","0.16405977308750153","1267200","KO","The Coca-Cola Company (KO) Historical Data"
"1970-04-23 00:00:00-05:00","0.16405983644103075","0.16405983644103075","0.16191519796848297","0.16191519796848297","1401600","KO","The Coca-Cola Company (KO) Historical Data"
"1970-04-24 00:00:00-05:00","0.16191519796848297","0.16191519796848297","0.16084297690297134","0.16191519796848297","1257600","KO","The Coca-Cola Company (KO) Historical Data"
"1970-04-27 00:00:00-04:00","0.16137901614331207","0.16137901614331207","0.15762604773044586","0.15762604773044586","2822400","KO","The Coca-Cola Company (KO) Historical Data"
"1970-04-28 00:00:00-04:00","0.1576261278320892","0.15789418311626735","0.15440926808041391","0.15574954450130463","6441600","KO","The Coca-Cola Company (KO) Historical Data"
"1970-04-29 00:00:00-04:00","0.15574950273729693","0.15923461318016052","0.1536050610389008","0.15923461318016052","3014400","KO","The Coca-Cola Company (KO) Historical Data"
"1970-04-30 00:00:00-04:00","0.15923466867930527","0.1597707792907586","0.15709002989193863","0.15816225111484528","1296000","KO","The Coca-Cola Company (KO) Historical Data"
"1970-05-01 00:00:00-04:00","0.15762615701022542","0.15762615701022542","0.15494540733067355","0.15601782500743866","1516800","KO","The Coca-Cola Company (KO) Historical Data"
"1970-05-04 00:00:00-04:00","0.15601779138147082","0.15601779138147082","0.15092434845393676","0.15226462483406067","2342400","KO","The Coca-Cola Company (KO) Historical Data"
"1970-05-05 00:00:00-04:00","0.15199652141630465","0.15199652141630465","0.14690327644348145","0.14690327644348145","3772800","KO","The Coca-Cola Company (KO) Historical Data"
"1970-05-06 00:00:00-04:00","0.14851165161436283","0.15440926025028817","0.14851165161436283","0.14904776215553284","3302400","KO","The Coca-Cola Company (KO) Historical Data"
"1970-05-07 00:00:00-04:00","0.1490477651802317","0.15226462483406067","0.1490477651802317","0.15226462483406067","2371200","KO","The Coca-Cola Company (KO) Historical Data"
"1970-05-08 00:00:00-04:00","0.15226457342224384","0.15414115606232467","0.1511923526801778","0.15387310087680817","1075200","KO","The Coca-Cola Company (KO) Historical Data"
"1970-05-11 00:00:00-04:00","0.15440924639874026","0.15655388471255946","0.15440924639874026","0.15467730164527893","2006400","KO","The Coca-Cola Company (KO) Historical Data"
"1970-05-12 00:00:00-04:00","0.15467729017523868","0.155481455855222","0.1522645967937933","0.1525326520204544","2544000","KO","The Coca-Cola Company (KO) Historical Data"
"1970-05-13 00:00:00-04:00","0.1525326413354598","0.15333700330059255","0.14904772729149013","0.15092431008815765","2937600","KO","The Coca-Cola Company (KO) Historical Data"
"1970-05-14 00:00:00-04:00","0.15065614879131317","0.15065614879131317","0.1469031821822217","0.15065614879131317","2976000","KO","The Coca-Cola Company (KO) Historical Data"
"1970-05-15 00:00:00-04:00","0.15065613984667006","0.15440910623294324","0.1493156684892878","0.15146030485630035","2784000","KO","The Coca-Cola Company (KO) Historical Data"
"1970-05-18 00:00:00-04:00","0.15146045900598634","0.1530689870036666","0.15146045900598634","0.15226462483406067","1526400","KO","The Coca-Cola Company (KO) Historical Data"
"1970-05-19 00:00:00-04:00","0.15226453800699385","0.15226453800699385","0.14797545969486237","0.14797545969486237","960000","KO","The Coca-Cola Company (KO) Historical Data"
"1970-05-20 00:00:00-04:00","0.1469033046316494","0.1469033046316494","0.1407376413697786","0.14127375185489655","2860800","KO","The Coca-Cola Company (KO) Historical Data"
"1970-05-21 00:00:00-04:00","0.1404696348540086","0.1404696348540086","0.13886110649917346","0.1391291618347168","3148800","KO","The Coca-Cola Company (KO) Historical Data"
"1970-05-22 00:00:00-04:00","0.13912908599499216","0.14422252727701396","0.1388610308055666","0.14154177904129028","3340800","KO","The Coca-Cola Company (KO) Historical Data"
"1970-05-25 00:00:00-04:00","0.14046957451803951","0.14046957451803951","0.13644835352897644","0.13644835352897644","1651200","KO","The Coca-Cola Company (KO) Historical Data"
"1970-05-26 00:00:00-04:00","0.13644847470248586","0.13939728108713342","0.13510819741022115","0.1372528374195099","4416000","KO","The Coca-Cola Company (KO) Historical Data"
"1970-05-27 00:00:00-04:00","0.13805684941693613","0.14958400660717555","0.13805684941693613","0.14609889686107635","2985600","KO","The Coca-Cola Company (KO) Historical Data"
"1970-05-28 00:00:00-04:00","0.14636715547508156","0.15119234490779418","0.14636715547508156","0.15012012422084808","3369600","KO","The Coca-Cola Company (KO) Historical Data"
"1970-05-29 00:00:00-04:00","0.15012015498050446","0.15306895881527205","0.1479755168257202","0.1525326520204544","1680000","KO","The Coca-Cola Company (KO) Historical Data"
"1970-06-01 00:00:00-04:00","0.15333700178192883","0.16084294021129608","0.15333700178192883","0.16084294021129608","2092800","KO","The Coca-Cola Company (KO) Historical Data"
"1970-06-02 00:00:00-04:00","0.15950269741469594","0.15950269741469594","0.15655389320136806","0.15869833528995514","1833600","KO","The Coca-Cola Company (KO) Historical Data"
"1970-06-03 00:00:00-04:00","0.15869833528995514","0.15950269741469594","0.1560177826792213","0.15869833528995514","2169600","KO","The Coca-Cola Company (KO) Historical Data"
"1970-06-04 00:00:00-04:00","0.15869829692233878","0.16191515561901776","0.15869829692233878","0.1600387692451477","2707200","KO","The Coca-Cola Company (KO) Historical Data"
"1970-06-05 00:00:00-04:00","0.158430291947758","0.158430291947758","0.15440926638763064","0.1554814875125885","1401600","KO","The Coca-Cola Company (KO) Historical Data"
"1970-06-08 00:00:00-04:00","0.1562572622159676","0.15706563776542098","0.15383272753115143","0.15652665495872498","912000","KO","The Coca-Cola Company (KO) Historical Data"
"1970-06-09 00:00:00-04:00","0.15598797679314866","0.15598797679314866","0.1519468855503308","0.15437161922454834","1449600","KO","The Coca-Cola Company (KO) Historical Data"
"1970-06-10 00:00:00-04:00","0.1538329223369083","0.1538329223369083","0.15140818726035643","0.15356352925300598","576000","KO","The Coca-Cola Company (KO) Historical Data"
"1970-06-11 00:00:00-04:00","0.15275495051622026","0.15275495051622026","0.14952204046655862","0.15140798687934875","921600","KO","The Coca-Cola Company (KO) Historical Data"
"1970-06-12 00:00:00-04:00","0.15140805728907727","0.15194684299437897","0.14871393144130707","0.14871393144130707","1651200","KO","The Coca-Cola Company (KO) Historical Data"
"1970-06-15 00:00:00-04:00","0.1487138963348171","0.1505998431794244","0.14709753960048105","0.1484445035457611","1228800","KO","The Coca-Cola Company (KO) Historical Data"
"1970-06-16 00:00:00-04:00","0.1497915937485338","0.15625742077827454","0.1497915937485338","0.15625742077827454","1267200","KO","The Coca-Cola Company (KO) Historical Data"
"1970-06-17 00:00:00-04:00","0.15625729965579516","0.15949021066468214","0.15464094281196594","0.15464094281196594","1507200","KO","The Coca-Cola Company (KO) Historical Data"
"1970-06-18 00:00:00-04:00","0.15464101153259674","0.159490281540271","0.15410222567855697","0.15841270983219147","969600","KO","The Coca-Cola Company (KO) Historical Data"
"1970-06-19 00:00:00-04:00","0.15949028730392456","0.16272319986631034","0.15949028730392456","0.15949028730392456","1900800","KO","The Coca-Cola Company (KO) Historical Data"
"1970-06-22 00:00:00-04:00","0.15949034095355807","0.15975973398093216","0.15625742730367925","0.1567964106798172","1238400","KO","The Coca-Cola Company (KO) Historical Data"
"1970-06-23 00:00:00-04:00","0.15679624502266362","0.15733503050817832","0.15571847673045291","0.15652665495872498","1084800","KO","The Coca-Cola Company (KO) Historical Data"
"1970-06-24 00:00:00-04:00","0.15652685317593126","0.15679644358126474","0.1532939388476725","0.15356352925300598","1785600","KO","The Coca-Cola Company (KO) Historical Data"
"1970-06-25 00:00:00-04:00","0.15356352925300598","0.15464110158861516","0.15302454576377023","0.15356352925300598","1238400","KO","The Coca-Cola Company (KO) Historical Data"
"1970-06-26 00:00:00-04:00","0.15356352925300598","0.15625746009202895","0.15356352925300598","0.15356352925300598","960000","KO","The Coca-Cola Company (KO) Historical Data"
"1970-06-29 00:00:00-04:00","0.15356335236255034","0.15356335236255034","0.1492526733427457","0.149522066116333","2179200","KO","The Coca-Cola Company (KO) Historical Data"
"1970-06-30 00:00:00-04:00","0.149522066116333","0.15086922730547342","0.1487138877955711","0.149522066116333","1382400","KO","The Coca-Cola Company (KO) Historical Data"
"1970-07-01 00:00:00-04:00","0.14952213092385083","0.14979152381420135","0.14709759491069616","0.14979152381420135","1468800","KO","The Coca-Cola Company (KO) Historical Data"
"1970-07-02 00:00:00-04:00","0.15086924618846922","0.15464094281196594","0.15086924618846922","0.15464094281196594","1795200","KO","The Coca-Cola Company (KO) Historical Data"
"1970-07-06 00:00:00-04:00","0.15464098443003346","0.15464098443003346","0.15140807255108255","0.1527550369501114","1593600","KO","The Coca-Cola Company (KO) Historical Data"
"1970-07-07 00:00:00-04:00","0.15194683656370614","0.15194683656370614","0.15006088935370523","0.15086926519870758","1958400","KO","The Coca-Cola Company (KO) Historical Data"
"1970-07-08 00:00:00-04:00","0.1508693631344116","0.15625742077827454","0.1508693631344116","0.15625742077827454","1430400","KO","The Coca-Cola Company (KO) Historical Data"
"1970-07-09 00:00:00-04:00","0.15625733426477767","0.15841267452182523","0.15356340559505854","0.15410219132900238","2812800","KO","The Coca-Cola Company (KO) Historical Data"
"1970-07-10 00:00:00-04:00","0.1541022542344356","0.1581433462098837","0.15356346828055623","0.15760456025600433","1507200","KO","The Coca-Cola Company (KO) Historical Data"
"1970-07-13 00:00:00-04:00","0.1576046097974434","0.1584127889823055","0.15598805410630429","0.15706582367420197","912000","KO","The Coca-Cola Company (KO) Historical Data"
"1970-07-14 00:00:00-04:00","0.15706574582686592","0.15814331753926614","0.1535634404402482","0.15437161922454834","912000","KO","The Coca-Cola Company (KO) Historical Data"
"1970-07-15 00:00:00-04:00","0.15437155000466107","0.15625729965579516","0.15356337158274647","0.15464094281196594","873600","KO","The Coca-Cola Company (KO) Historical Data"
"1970-07-16 00:00:00-04:00","0.15464110158861516","0.15517988775641978","0.15302454576377023","0.15356352925300598","2457600","KO","The Coca-Cola Company (KO) Historical Data"
"1970-07-17 00:00:00-04:00","0.15410224219152005","0.15679636907172678","0.15410224219152005","0.15598799288272858","1401600","KO","The Coca-Cola Company (KO) Historical Data"
"1970-07-20 00:00:00-04:00","0.15598803427630517","0.15841276884406172","0.1557186412489311","0.1567964106798172","1641600","KO","The Coca-Cola Company (KO) Historical Data"
"1970-07-21 00:00:00-04:00","0.15706577430212496","0.15949031109458214","0.15706577430212496","0.15760456025600433","1123200","KO","The Coca-Cola Company (KO) Historical Data"
"1970-07-22 00:00:00-04:00","0.15760453752225345","0.1578739304603344","0.15517980375820048","0.15544919669628143","1152000","KO","The Coca-Cola Company (KO) Historical Data"
"1970-07-23 00:00:00-04:00","0.15544915721635905","0.1559879429556838","0.15410219286804713","0.15571855008602142","1488000","KO","The Coca-Cola Company (KO) Historical Data"
"1970-07-24 00:00:00-04:00","0.15571856654101918","0.1562573523372782","0.15329383313655853","0.15329383313655853","662400","KO","The Coca-Cola Company (KO) Historical Data"
"1970-07-27 00:00:00-04:00","0.15356351937848872","0.15464109164480733","0.15356351937848872","0.15383291244506836","374400","KO","The Coca-Cola Company (KO) Historical Data"
"1970-07-28 00:00:00-04:00","0.15383290576079667","0.15383290576079667","0.15248574316501617","0.15248574316501617","825600","KO","The Coca-Cola Company (KO) Historical Data"
"1970-07-29 00:00:00-04:00","0.1524856030322984","0.1549103356192708","0.15167742461038383","0.15464094281196594","470400","KO","The Coca-Cola Company (KO) Historical Data"
"1970-07-30 00:00:00-04:00","0.15517985049005775","0.15733519196510315","0.15517985049005775","0.15733519196510315","1075200","KO","The Coca-Cola Company (KO) Historical Data"
"1970-07-31 00:00:00-04:00","0.15733519673456536","0.15841276884406172","0.1567964106798172","0.1567964106798172","1094400","KO","The Coca-Cola Company (KO) Historical Data"
"1970-08-03 00:00:00-04:00","0.1562573697212487","0.1562573697212487","0.1541022262964483","0.15437161922454834","614400","KO","The Coca-Cola Company (KO) Historical Data"
"1970-08-04 00:00:00-04:00","0.1538329223369083","0.1538329223369083","0.15302454576377023","0.15356352925300598","902400","KO","The Coca-Cola Company (KO) Historical Data"
"1970-08-05 00:00:00-04:00","0.15356349258994095","0.15383288560952604","0.1519469371510463","0.1522163301706314","1324800","KO","The Coca-Cola Company (KO) Historical Data"
"1970-08-06 00:00:00-04:00","0.15221625119049986","0.15356341291081038","0.15221625119049986","0.1527550369501114","1104000","KO","The Coca-Cola Company (KO) Historical Data"
"1970-08-07 00:00:00-04:00","0.15275511652899293","0.15383288593096944","0.15275511652899293","0.15302450954914093","883200","KO","The Coca-Cola Company (KO) Historical Data"
"1970-08-10 00:00:00-04:00","0.15302441440498232","0.15302441440498232","0.14871393144130707","0.14871393144130707","1027200","KO","The Coca-Cola Company (KO) Historical Data"
"1970-08-11 00:00:00-04:00","0.14871393144130707","0.14925271714660876","0.14817514573600538","0.14871393144130707","1468800","KO","The Coca-Cola Company (KO) Historical Data"
"1970-08-12 00:00:00-04:00","0.14871390596670678","0.14871390596670678","0.14817512035369873","0.14817512035369873","633600","KO","The Coca-Cola Company (KO) Historical Data"
"1970-08-13 00:00:00-04:00","0.148175281078285","0.14844467417699764","0.14278702446114816","0.14359520375728607","2688000","KO","The Coca-Cola Company (KO) Historical Data"
"1970-08-14 00:00:00-04:00","0.14359506439086475","0.14413404738662122","0.1422481002045998","0.14332567155361176","2025600","KO","The Coca-Cola Company (KO) Historical Data"
"1970-08-17 00:00:00-04:00","0.14332579561850245","0.14332579561850245","0.14144004412539765","0.14278700947761536","854400","KO","The Coca-Cola Company (KO) Historical Data"
"1970-08-18 00:00:00-04:00","0.14332571390674517","0.14521166164606922","0.14332571390674517","0.1449422687292099","2304000","KO","The Coca-Cola Company (KO) Historical Data"
"1970-08-19 00:00:00-04:00","0.14494232066280172","0.1470976620912552","0.14494232066280172","0.1470976620912552","1708800","KO","The Coca-Cola Company (KO) Historical Data"
"1970-08-20 00:00:00-04:00","0.1470975979799533","0.1481751695638394","0.14548104328283065","0.14763638377189636","1315200","KO","The Coca-Cola Company (KO) Historical Data"
"1970-08-21 00:00:00-04:00","0.14763636003070368","0.14925271714660876","0.14763636003070368","0.14871393144130707","1132800","KO","The Coca-Cola Company (KO) Historical Data"
"1970-08-24 00:00:00-04:00","0.1492528099456843","0.15302450954914093","0.1492528099456843","0.15302450954914093","2467200","KO","The Coca-Cola Company (KO) Historical Data"
"1970-08-25 00:00:00-04:00","0.15302443802771734","0.15517977850291073","0.15140808066229147","0.1549103856086731","1593600","KO","The Coca-Cola Company (KO) Historical Data"
"1970-08-26 00:00:00-04:00","0.1549104556976542","0.15787397619640048","0.1546410626815301","0.15625742077827454","2755200","KO","The Coca-Cola Company (KO) Historical Data"
"1970-08-27 00:00:00-04:00","0.15598805228428603","0.15598805228428603","0.15517987310886383","0.15517987310886383","556800","KO","The Coca-Cola Company (KO) Historical Data"
"1970-08-28 00:00:00-04:00","0.15517976434669667","0.1562573358253462","0.15356340712872235","0.15571855008602142","912000","KO","The Coca-Cola Company (KO) Historical Data"
"1970-08-31 00:00:00-04:00","0.15571851404118542","0.15571851404118542","0.15356337158274647","0.15464094281196594","652800","KO","The Coca-Cola Company (KO) Historical Data"
"1970-09-01 00:00:00-04:00","0.1546409057594235","0.15706563776542098","0.15329374472445542","0.15652665495872498","691200","KO","The Coca-Cola Company (KO) Historical Data"
"1970-09-02 00:00:00-04:00","0.1559879429556838","0.1559879429556838","0.15383279999838476","0.15571855008602142","460800","KO","The Coca-Cola Company (KO) Historical Data"
"1970-09-03 00:00:00-04:00","0.15598800507301339","0.1581433462098837","0.15598800507301339","0.15760456025600433","729600","KO","The Coca-Cola Company (KO) Historical Data"
"1970-09-04 00:00:00-04:00","0.15760446101354808","0.1605679792151302","0.15464094281196594","0.15464094281196594","1094400","KO","The Coca-Cola Company (KO) Historical Data"
"1970-09-08 00:00:00-04:00","0.15464101153259674","0.15841270983219147","0.15383283275153709","0.15841270983219147","921600","KO","The Coca-Cola Company (KO) Historical Data"
"1970-09-09 00:00:00-04:00","0.15841269946452208","0.16056804006093642","0.15625735886810774","0.15787391364574432","1267200","KO","The Coca-Cola Company (KO) Historical Data"
"1970-09-10 00:00:00-04:00","0.15811221301555634","0.15811221301555634","0.15594622709614914","0.15811221301555634","595200","KO","The Coca-Cola Company (KO) Historical Data"
"1970-09-11 00:00:00-04:00","0.1581122711319593","0.15865371823685712","0.1570291786262087","0.15757082402706146","1065600","KO","The Coca-Cola Company (KO) Historical Data"
"1970-09-14 00:00:00-04:00","0.15757082402706146","0.15865371823685712","0.1572999021786576","0.15757082402706146","1094400","KO","The Coca-Cola Company (KO) Historical Data"
"1970-09-15 00:00:00-04:00","0.15702908689828163","0.15702908689828163","0.15432185295521256","0.15540474653244019","1440000","KO","The Coca-Cola Company (KO) Historical Data"
"1970-09-16 00:00:00-04:00","0.15540481870866193","0.1556755422287037","0.15405100281252201","0.15459264814853668","1516800","KO","The Coca-Cola Company (KO) Historical Data"
"1970-09-17 00:00:00-04:00","0.15459252992281278","0.15594614648783373","0.15405088500102485","0.15486325323581696","2092800","KO","The Coca-Cola Company (KO) Historical Data"
"1970-09-18 00:00:00-04:00","0.15486325323581696","0.15540469986182534","0.15405088500102485","0.15486325323581696","1584000","KO","The Coca-Cola Company (KO) Historical Data"
"1970-09-21 00:00:00-04:00","0.15486341574965412","0.15540486294385777","0.15432196855545044","0.15432196855545044","1017600","KO","The Coca-Cola Company (KO) Historical Data"
"1970-09-22 00:00:00-04:00","0.15432180660980857","0.15540469986182534","0.15378016168802064","0.15486325323581696","1075200","KO","The Coca-Cola Company (KO) Historical Data"
"1970-09-23 00:00:00-04:00","0.15486323261009585","0.15811211022921848","0.15432178605620095","0.15729974210262299","1017600","KO","The Coca-Cola Company (KO) Historical Data"
"1970-09-24 00:00:00-04:00","0.1575707873941791","0.16027802228927612","0.1575707873941791","0.16027802228927612","1209600","KO","The Coca-Cola Company (KO) Historical Data"
"1970-09-25 00:00:00-04:00","0.1613609831899521","0.1624438762664795","0.1613609831899521","0.1624438762664795","2064000","KO","The Coca-Cola Company (KO) Historical Data"
"1970-09-28 00:00:00-04:00","0.16244393955895212","0.16352683305740356","0.16190249280972638","0.16352683305740356","2140800","KO","The Coca-Cola Company (KO) Historical Data"
"1970-09-29 00:00:00-04:00","0.16352680130603667","0.16406844624591793","0.16136101472965614","0.16298535466194153","1190400","KO","The Coca-Cola Company (KO) Historical Data"
"1970-09-30 00:00:00-04:00","0.1621733285808595","0.1621733285808595","0.15919517110023915","0.16136115789413452","739200","KO","The Coca-Cola Company (KO) Historical Data"
"1970-10-01 00:00:00-04:00","0.1613610108446034","0.16217318079119164","0.16109028752907398","0.16190245747566223","729600","KO","The Coca-Cola Company (KO) Historical Data"
"1970-10-02 00:00:00-04:00","0.16190254974264567","0.16433925926685333","0.1610903793332079","0.16433925926685333","1017600","KO","The Coca-Cola Company (KO) Historical Data"
"1970-10-05 00:00:00-04:00","0.1656926813033911","0.17002445001015495","0.1656926813033911","0.16894155740737915","2438400","KO","The Coca-Cola Company (KO) Historical Data"
"1970-10-06 00:00:00-04:00","0.1700246129118491","0.17706401646137238","0.1700246129118491","0.17706401646137238","3235200","KO","The Coca-Cola Company (KO) Historical Data"
"1970-10-07 00:00:00-04:00","0.17706404065035616","0.17706404065035616","0.1727320689056446","0.17381516098976135","2630400","KO","The Coca-Cola Company (KO) Historical Data"
"1970-10-08 00:00:00-04:00","0.17300272307642428","0.17300272307642428","0.16840022802352905","0.16840022802352905","3667200","KO","The Coca-Cola Company (KO) Historical Data"
"1970-10-09 00:00:00-04:00","0.1678588970500427","0.1678588970500427","0.16569291055202484","0.16569291055202484","1468800","KO","The Coca-Cola Company (KO) Historical Data"
"1970-10-12 00:00:00-04:00","0.16569291055202484","0.16623435760254554","0.16352692405400696","0.16569291055202484","460800","KO","The Coca-Cola Company (KO) Historical Data"
"1970-10-13 00:00:00-04:00","0.16569286753174078","0.1662343144416809","0.16515142062180063","0.1662343144416809","691200","KO","The Coca-Cola Company (KO) Historical Data"
"1970-10-14 00:00:00-04:00","0.166234127604779","0.16894155740737915","0.166234127604779","0.16894155740737915","508800","KO","The Coca-Cola Company (KO) Historical Data"
"1970-10-15 00:00:00-04:00","0.1686710684494383","0.1686710684494383","0.16758817434310913","0.16758817434310913","806400","KO","The Coca-Cola Company (KO) Historical Data"
"1970-10-16 00:00:00-04:00","0.16812956930862014","0.17110772547430883","0.16812956930862014","0.17002463340759277","844800","KO","The Coca-Cola Company (KO) Historical Data"
"1970-10-19 00:00:00-04:00","0.1700247192285088","0.1700247192285088","0.16867110133171082","0.16867110133171082","451200","KO","The Coca-Cola Company (KO) Historical Data"
"1970-10-20 00:00:00-04:00","0.16867095612121344","0.17002457285266936","0.16785878608233987","0.16975384950637817","528000","KO","The Coca-Cola Company (KO) Historical Data"
"1970-10-21 00:00:00-04:00","0.16975399564914923","0.17056636468320263","0.16840037775235123","0.16867110133171082","432000","KO","The Coca-Cola Company (KO) Historical Data"
"1970-10-22 00:00:00-04:00","0.1686710899401197","0.17219069453006453","0.16840036637904404","0.1716492474079132","777600","KO","The Coca-Cola Company (KO) Historical Data"
"1970-10-23 00:00:00-04:00","0.17164923098395626","0.17300284865981602","0.17002469147698232","0.17110778391361237","1161600","KO","The Coca-Cola Company (KO) Historical Data"
"1970-10-26 00:00:00-05:00","0.1711078002857619","0.17246141809114018","0.17056635316361057","0.1716492474079132","633600","KO","The Coca-Cola Company (KO) Historical Data"
"1970-10-27 00:00:00-05:00","0.1716493380001064","0.17219078540802002","0.170837166888236","0.17219078540802002","758400","KO","The Coca-Cola Company (KO) Historical Data"
"1970-10-28 00:00:00-05:00","0.17219054987820187","0.1730027198791504","0.1702952882468607","0.1730027198791504","720000","KO","The Coca-Cola Company (KO) Historical Data"
"1970-10-29 00:00:00-05:00","0.1730027262030929","0.17327344954663843","0.1700245711282902","0.17056621611118317","2649600","KO","The Coca-Cola Company (KO) Historical Data"
"1970-10-30 00:00:00-05:00","0.17056621611118317","0.17219055617245632","0.17056621611118317","0.17056621611118317","777600","KO","The Coca-Cola Company (KO) Historical Data"
"1970-11-02 00:00:00-05:00","0.17056633684326847","0.17191995451912823","0.17056633684326847","0.17110778391361237","700800","KO","The Coca-Cola Company (KO) Historical Data"
"1970-11-03 00:00:00-05:00","0.17110778391361237","0.17191995451912823","0.17110778391361237","0.17110778391361237","585600","KO","The Coca-Cola Company (KO) Historical Data"
"1970-11-04 00:00:00-05:00","0.17164910321090288","0.17435653484319258","0.17164910321090288","0.1730027198791504","2092800","KO","The Coca-Cola Company (KO) Historical Data"
"1970-11-05 00:00:00-05:00","0.1730027198791504","0.1730027198791504","0.17137837987725335","0.1730027198791504","739200","KO","The Coca-Cola Company (KO) Historical Data"
"1970-11-06 00:00:00-05:00","0.17300279235270435","0.17381516098976135","0.17219062201152507","0.17381516098976135","691200","KO","The Coca-Cola Company (KO) Historical Data"
"1970-11-09 00:00:00-05:00","0.1738152064719149","0.1754395475793141","0.17327356114018552","0.17408592998981476","1219200","KO","The Coca-Cola Company (KO) Historical Data"
"1970-11-10 00:00:00-05:00","0.17543943623702202","0.17787614464759827","0.17543943623702202","0.17787614464759827","1142400","KO","The Coca-Cola Company (KO) Historical Data"
"1970-11-11 00:00:00-05:00","0.1778761884672904","0.18193723795481875","0.17706401822895526","0.17760546505451202","1968000","KO","The Coca-Cola Company (KO) Historical Data"
"1970-11-12 00:00:00-05:00","0.1776055545581683","0.1792298958534193","0.17598101496696472","0.17598101496696472","1017600","KO","The Coca-Cola Company (KO) Historical Data"
"1970-11-13 00:00:00-05:00","0.1759808649772521","0.17679303493265952","0.17435652506643726","0.17571014165878296","969600","KO","The Coca-Cola Company (KO) Historical Data"
"1970-11-16 00:00:00-05:00","0.17571030773820345","0.1776055710546527","0.17543958416384942","0.17652247846126556","1660800","KO","The Coca-Cola Company (KO) Historical Data"
"1970-11-17 00:00:00-05:00","0.17652231161419038","0.17706395654691218","0.17571014165878296","0.17571014165878296","777600","KO","The Coca-Cola Company (KO) Historical Data"
"1970-11-18 00:00:00-05:00","0.17571027109721396","0.17571027109721396","0.17327356114018552","0.17408592998981476","979200","KO","The Coca-Cola Company (KO) Historical Data"
"1970-11-19 00:00:00-05:00","0.1740858844368211","0.17489805477800038","0.17300279235270435","0.17381516098976135","1008000","KO","The Coca-Cola Company (KO) Historical Data"
